Transaction ID,Date,Store ID,Product ID,Category,Sub-Category,Quantity Sold,Price,Discount,Total Sales,Customer ID,Payment Method,Store Location,Customer Age,Customer Gender,Customer Segment,Loyalty Program,Feedback Rating,Employee ID,Store Type
T0007353,2024-04-15,S059,P00323,Electronics,Tablets,4,490.05,0.01,1940.6,6e37a211-604b-4135-ad75-6a627aa64c08,Credit Card,"Markview, Suriname",66,Male,Regular,No,2,E0225,Outlet
T0007354,2024-02-29,S078,P00926,Toys,Action Figures,4,942.39,0.29,2676.39,2ce02154-6622-4d6e-b9d8-1ec033e55025,Cash,"Martinstad, Guinea",34,Male,Regular,No,2,E0132,Outlet
T0007355,2022-12-15,S015,P00315,Electronics,Tablets,1,464.34,0.18,380.76,cc5781c0-8129-4a67-a1a1-48672634d2c3,Credit Card,"Gordonfort, Chile",41,Female,Regular,Yes,2,E0195,Outlet
T0007356,2023-07-05,S028,P00589,Toys,Board Games,5,34.2,0.23,131.67,5a81bc4d-4e44-4d27-8c7e-b2a7c62d0645,Online Payment,"East Aaronchester, Angola",67,Male,VIP,Yes,4,E0038,Supermarket
T0007357,2024-08-27,S010,P00392,Clothing,Shoes,2,279.23,0.2,446.77,d3e0ff10-1b5c-4e69-9edc-0f891ccb8a18,Cash,"Lake Rogershire, Mali",61,Male,Regular,Yes,1,E0390,Online
T0007358,2024-06-06,S050,P00707,Clothing,Shoes,2,507.11,0.19,821.52,0fc1930c-5bad-4b6a-955d-3d4bfb5f1122,Credit Card,"Nancyport, Mongolia",32,Female,Regular,Yes,1,E0258,Outlet
T0007359,2022-10-02,S092,P00257,Clothing,T-Shirts,3,813.65,0.28,1757.48,b485e985-d654-48bc-9c63-960b9bae2755,Credit Card,"North John, Cocos (Keeling) Islands",69,Male,VIP,No,1,E0201,Supermarket
T0007360,2023-07-09,S088,P00639,Clothing,Jackets,6,573.06,0.22,2681.92,d9cec69f-2008-485b-80d9-2913977211f2,Credit Card,"Franklinstad, Guatemala",49,Male,VIP,No,4,E0237,Outlet
T0007361,2023-09-08,S002,P00408,Furniture,Sofas,8,647.78,0.04,4974.95,b45da6ad-59c4-487b-ac12-83c90546962f,Online Payment,"Dustinmouth, Estonia",30,Female,VIP,No,1,E0397,Supermarket
T0007362,2023-12-17,S010,P00437,Groceries,Snacks,2,150.25,0.01,297.5,858e4041-1c44-42d4-a4e5-7a1e3191a421,Cash,"West Thomas, Isle of Man",57,Male,VIP,Yes,4,E0451,Supermarket
T0007363,2023-01-04,S060,P00019,Toys,Dolls,2,826.27,0.26,1222.88,4db4b382-e3f7-4a67-ae09-8d6ddf50c365,Credit Card,"Boltonport, French Guiana",35,Male,VIP,No,3,E0303,Supermarket
T0007364,2024-01-29,S062,P00162,Groceries,Dairy,6,324.37,0.14,1673.75,b0216988-6d24-42b7-b50b-92e1d3e9236a,Online Payment,"North John, Cocos (Keeling) Islands",31,Female,VIP,Yes,5,E0188,Supermarket
T0007365,2022-12-25,S095,P00188,Furniture,Chairs,2,950.14,0.02,1862.27,a0338bc4-1c4f-40bf-b256-8f75d477c3d7,Cash,"Martinstad, Guinea",61,Female,Regular,No,4,E0100,Outlet
T0007366,2023-06-16,S025,P00135,Toys,Board Games,8,432.3,0.18,2835.89,2e993ddb-26f0-4eab-9cf7-1cc13acecf77,Credit Card,"South Angelaborough, Liberia",42,Male,VIP,Yes,4,E0441,Supermarket
T0007367,2023-10-28,S055,P00166,Clothing,Jeans,10,615.61,0.23,4740.2,69f0e856-cba8-414d-8591-f448eb13db36,Online Payment,"Samanthaville, Bermuda",41,Female,Regular,No,4,E0403,Supermarket
T0007368,2023-10-17,S074,P00363,Furniture,Sofas,9,657.08,0.18,4849.25,c5a7007b-b69b-4efa-bb42-88226abaa8e4,Credit Card,"Port Stevenshire, Vanuatu",69,Male,VIP,Yes,4,E0499,Outlet
T0007369,2022-12-15,S022,P00570,Furniture,Tables,4,692.76,0.17,2299.96,2d269a47-c687-4730-853c-431b3c6923e5,Online Payment,"Michelleberg, Mongolia",61,Female,VIP,No,4,E0487,Online
T0007370,2024-03-24,S075,P00057,Groceries,Dairy,3,336.42,0.01,999.17,ecdc5adc-7b94-43f4-9b6e-2d4db2e1b6f2,Credit Card,"West Ashley, Macedonia",60,Female,VIP,No,4,E0255,Online
T0007371,2024-08-06,S091,P00764,Furniture,Sofas,2,893.23,0.22,1393.44,108dd5e8-dfe9-4c96-85d2-5b2f6edb1a69,Cash,"West Duanefurt, Eritrea",20,Male,VIP,Yes,1,E0095,Outlet
T0007372,2022-12-04,S075,P00199,Electronics,Tablets,1,97.24,0.16,81.68,3f2c869b-d0b7-499e-becb-2947aa134462,Online Payment,"Port Danielburgh, Bahrain",28,Female,VIP,No,1,E0294,Online
T0007373,2022-11-02,S015,P00422,Toys,Dolls,9,216.06,0.26,1438.96,f5290d5c-0162-4341-a36f-f931816a792b,Cash,"Booneshire, Macao",34,Female,Regular,No,4,E0405,Supermarket
T0007374,2022-12-18,S019,P00216,Toys,Board Games,10,839.51,0.14,7219.79,fcf882c1-b780-4eee-bf28-379d90049143,Online Payment,"Lake Phillip, Guyana",48,Male,Regular,No,1,E0175,Online
T0007375,2024-05-05,S042,P00525,Furniture,Sofas,6,991.23,0.12,5233.69,3ca2e5e5-af71-4f18-b0d6-3ffccace6ffd,Credit Card,"North Kathleen, Puerto Rico",28,Female,Regular,Yes,1,E0147,Outlet
T0007376,2024-08-28,S040,P00319,Toys,Action Figures,2,493.08,0.09,897.41,96f399d6-1fa5-442a-8465-1e5d60455730,Cash,"Lake Davidshire, Liechtenstein",68,Female,VIP,No,5,E0440,Supermarket
T0007377,2024-08-26,S004,P00106,Toys,Board Games,8,631.03,0.23,3887.14,2c6943d4-abfc-4af5-9c82-ffdce9c578ec,Cash,"West Ashley, Macedonia",28,Male,Regular,Yes,5,E0482,Outlet
T0007378,2023-03-08,S095,P00078,Furniture,Chairs,6,468.17,0.09,2556.21,a637b2d3-ace9-427f-87bf-eabebf73e1a8,Cash,"Franklinstad, Guatemala",40,Female,Regular,No,4,E0476,Outlet
T0007379,2024-05-17,S082,P00700,Groceries,Fruits,10,355.85,0.19,2882.39,b14c8071-0d6b-40b4-b0e8-8279e85e6490,Cash,"New Carolfurt, Colombia",40,Male,VIP,Yes,5,E0301,Outlet
T0007380,2022-10-17,S096,P00449,Toys,Action Figures,8,53.25,0.13,370.62,8ec58ac1-e98c-4ab1-aeb2-d46632e153f1,Cash,"East Natalie, Guadeloupe",45,Female,VIP,Yes,5,E0117,Outlet
T0007381,2022-11-27,S053,P00600,Toys,Action Figures,7,504.71,0.22,2755.72,4d747ac9-4aa2-4e9b-be9e-b73312b499be,Credit Card,"Wheelermouth, Greece",18,Female,VIP,No,5,E0076,Online
T0007382,2023-07-09,S096,P00511,Clothing,Jackets,7,557.91,0.2,3124.3,e63c5f8c-4ab0-44c9-8340-b3e1fea29a2c,Cash,"North Daniel, Lithuania",27,Male,Regular,No,5,E0240,Online
T0007383,2023-05-16,S056,P00252,Toys,Puzzles,8,999.93,0.02,7839.45,a7d23049-bf2f-4423-b8b1-1bd1e70ab787,Online Payment,"Mcdanielshire, Palau",45,Male,Regular,Yes,3,E0252,Supermarket
T0007384,2023-03-01,S006,P00049,Electronics,Smartphones,5,931.13,0.22,3631.41,cfbbbe2b-bbc2-4676-8113-1007f06bdf11,Credit Card,"East Natalie, Guadeloupe",32,Male,VIP,No,1,E0403,Outlet
T0007385,2024-02-14,S012,P00368,Toys,Action Figures,2,293.71,0.0,587.42,6c974ac8-2490-433d-b932-d62560cc52aa,Online Payment,"New Brianchester, Sri Lanka",65,Male,VIP,No,5,E0180,Online
T0007386,2023-09-23,S064,P00330,Clothing,T-Shirts,2,657.81,0.0,1315.62,b8e7c163-7fec-4d3f-b386-b09a687d6c48,Credit Card,"Lake Nina, Cyprus",26,Female,VIP,Yes,5,E0483,Outlet
T0007387,2023-03-08,S085,P00686,Clothing,T-Shirts,1,45.49,0.28,32.75,5c264292-3fec-4040-8b43-abe075333d6c,Cash,"Franklinstad, Guatemala",36,Male,VIP,Yes,4,E0376,Online
T0007388,2024-04-16,S059,P00038,Clothing,T-Shirts,4,802.14,0.21,2534.76,3abffb90-a6d6-49ed-a414-3852983d2a7f,Online Payment,"East Johnton, Saint Helena",60,Female,VIP,No,1,E0463,Online
T0007389,2024-04-16,S046,P00630,Toys,Dolls,7,259.11,0.3,1269.64,da333f7e-4e9f-4b26-a5ca-4125bffe1b54,Cash,"Lake Phillip, Guyana",57,Male,Regular,No,1,E0397,Online
T0007390,2023-06-20,S072,P00403,Furniture,Beds,5,558.77,0.14,2402.71,b4818f26-3236-40d1-90b9-9064bc55b1f8,Online Payment,"West Ellen, Austria",22,Female,VIP,No,2,E0467,Supermarket
T0007391,2023-03-25,S004,P00842,Clothing,Shoes,1,557.2,0.07,518.2,b87c2e15-ce09-419f-9350-721970bc6ccc,Credit Card,"West Ashley, Macedonia",56,Male,VIP,Yes,5,E0048,Supermarket
T0007392,2024-01-06,S040,P00965,Electronics,Tablets,4,239.94,0.17,796.6,6d9bc6a6-9c9f-4f3a-8ab4-7a681030260c,Online Payment,"Port Stevenshire, Vanuatu",57,Female,VIP,Yes,2,E0034,Outlet
T0007393,2024-07-10,S087,P00510,Furniture,Tables,3,706.3,0.23,1631.55,9ca8e2f5-5401-49a6-a87c-cf1f558b73d0,Credit Card,"West Michelle, Saudi Arabia",29,Female,VIP,Yes,1,E0161,Outlet
T0007394,2023-09-06,S002,P00975,Toys,Action Figures,9,48.23,0.23,334.23,8b36024a-752c-4264-a0d1-5479aeb2fd93,Online Payment,"Port Jefferymouth, Jordan",44,Male,VIP,No,4,E0471,Supermarket
T0007395,2023-12-04,S094,P00741,Furniture,Sofas,5,504.02,0.19,2041.28,f4ff3fff-06ff-43b7-ad86-98a30fdea644,Credit Card,"West Autumnborough, Bahamas",42,Male,Regular,Yes,3,E0191,Online
T0007396,2024-08-05,S086,P00671,Groceries,Fruits,2,715.35,0.27,1044.41,21f5d4dc-832a-41ea-b960-bbae009e03b0,Online Payment,"New Victor, Vanuatu",23,Female,VIP,No,4,E0223,Supermarket
T0007397,2023-12-06,S019,P00942,Clothing,T-Shirts,4,502.32,0.07,1868.63,8416ede3-5131-4fbb-8066-141266ff3f41,Credit Card,"West Haleystad, Djibouti",66,Female,Regular,No,2,E0418,Supermarket
T0007398,2023-12-28,S064,P00491,Toys,Dolls,7,236.23,0.12,1455.18,b201e06d-5112-4e1e-bf76-339eb46c5acf,Credit Card,"North Heather, Lithuania",41,Female,VIP,Yes,5,E0378,Online
T0007399,2024-04-29,S031,P00349,Furniture,Sofas,10,542.7,0.21,4287.33,ca196cf7-e439-4497-9704-5d21fb4063de,Cash,"North Dustinmouth, British Virgin Islands",62,Female,VIP,No,4,E0448,Online
T0007400,2023-06-09,S099,P00075,Groceries,Snacks,8,660.28,0.12,4648.37,466432e4-8121-4618-a13e-bc8877eb8747,Online Payment,"Jonesborough, Isle of Man",43,Male,VIP,Yes,2,E0401,Outlet
T0007401,2023-04-19,S063,P00028,Furniture,Tables,7,226.52,0.1,1427.08,d1c49540-7ad9-4966-9964-dea23f5e8f8b,Online Payment,"Juanfurt, Pakistan",24,Male,VIP,No,4,E0434,Online
T0007402,2023-01-13,S040,P00573,Clothing,Jeans,2,652.53,0.2,1044.05,23810b51-b5df-4ecb-a7ea-3845eee93f58,Cash,"South Cherylside, Sudan",63,Female,VIP,Yes,1,E0186,Online
T0007403,2024-07-20,S090,P00611,Toys,Dolls,7,379.27,0.11,2362.85,09110208-6edc-4f2c-bbf0-bcd37ed0de29,Cash,"North Dustinmouth, British Virgin Islands",36,Female,VIP,Yes,3,E0444,Supermarket
T0007404,2023-11-29,S028,P00174,Furniture,Chairs,9,327.75,0.09,2684.27,8be97cbe-0e26-4a88-ad4a-2563a4b0621f,Online Payment,"Michelleberg, Mongolia",69,Female,Regular,Yes,2,E0262,Supermarket
T0007405,2024-01-03,S004,P00676,Electronics,Laptops,4,190.89,0.01,755.92,51b52ff4-8eb8-4652-90f3-f202b64af97b,Cash,"East Charles, Macedonia",24,Male,VIP,No,5,E0429,Outlet
T0007406,2022-09-25,S068,P00918,Clothing,Shoes,4,858.06,0.03,3329.27,a606d97f-84d7-4452-8807-ae026d4fbe40,Cash,"Kevinview, Benin",44,Male,VIP,Yes,2,E0222,Outlet
T0007407,2023-09-07,S062,P00688,Clothing,T-Shirts,10,183.57,0.19,1486.92,b6cb1d40-5ae3-4518-b857-dabc47d2b365,Online Payment,"Kevinview, Benin",54,Female,VIP,No,4,E0317,Outlet
T0007408,2023-09-26,S021,P00117,Groceries,Fruits,4,899.86,0.14,3095.52,c097c2ec-8db3-4254-90d0-416c7b3594bf,Online Payment,"Mcdanielshire, Palau",20,Female,VIP,No,4,E0462,Online
T0007409,2024-08-01,S075,P00851,Furniture,Chairs,6,633.36,0.11,3382.14,ac0b6468-cb19-4768-860b-c66c33ac4df3,Online Payment,"Lake Maria, Sweden",46,Male,VIP,No,1,E0182,Online
T0007410,2024-01-05,S054,P00960,Clothing,T-Shirts,9,342.22,0.24,2340.78,6769425b-cebd-4e72-b63d-094743f6c64e,Cash,"Lake Maria, Sweden",57,Male,Regular,No,5,E0024,Supermarket
T0007411,2024-08-11,S003,P00830,Clothing,Jeans,10,765.17,0.04,7345.63,16c5d39c-6678-4f80-bcc5-001f94e0d59b,Online Payment,"East Emilyside, Latvia",47,Male,Regular,No,5,E0443,Online
T0007412,2022-10-28,S032,P00074,Electronics,Laptops,8,406.59,0.06,3057.56,c4572de7-6c3a-4470-a5e2-aad882a252f3,Cash,"Johnsonville, Afghanistan",57,Female,Regular,No,3,E0003,Online
T0007413,2024-05-16,S087,P00476,Groceries,Fruits,2,318.71,0.05,605.55,be46dbc2-e032-46d7-a58a-d9adc7dca3c0,Online Payment,"Port Michaelburgh, Saint Martin",48,Male,Regular,No,4,E0346,Supermarket
T0007414,2023-04-01,S060,P00432,Toys,Board Games,2,318.62,0.07,592.63,ea2ada5e-aaa7-4719-b3fb-e1e49a475c2b,Credit Card,"South Angelaborough, Liberia",44,Female,Regular,No,5,E0360,Online
T0007415,2023-06-27,S094,P00264,Electronics,Smartphones,10,784.55,0.08,7217.86,bc389282-ad55-4627-b44a-904724caee7d,Online Payment,"Francisfort, South Georgia and the South Sandwich Islands",70,Male,Regular,Yes,3,E0089,Online
T0007416,2023-05-13,S015,P00024,Clothing,Shoes,7,325.3,0.22,1776.14,6231166a-50be-455f-bcb8-b33b6f193dd8,Cash,"Ramirezland, Guernsey",63,Female,VIP,No,1,E0393,Supermarket
T0007417,2023-09-14,S054,P00086,Electronics,Tablets,10,112.14,0.2,897.12,6d7746f5-316f-4f60-8af6-43e95443c83e,Credit Card,"Franklinstad, Guatemala",70,Female,VIP,Yes,2,E0409,Supermarket
T0007418,2024-06-13,S028,P00837,Furniture,Beds,3,129.5,0.19,314.69,08af5247-8ac7-4c20-b7b8-0e08f1c7648e,Cash,"Lake Janet, Tokelau",67,Male,Regular,No,5,E0279,Outlet
T0007419,2023-03-25,S039,P00443,Toys,Dolls,9,991.26,0.11,7939.99,54cda6e4-9e94-4a88-8b24-a07aae82a113,Online Payment,"West Duanefurt, Eritrea",48,Female,VIP,No,4,E0239,Supermarket
T0007420,2023-05-03,S075,P00006,Groceries,Dairy,9,24.04,0.01,214.2,d92bd0c1-4d34-4121-9623-0f2a55e33efe,Cash,"Reidmouth, Netherlands Antilles",57,Male,VIP,Yes,2,E0197,Online
T0007421,2023-04-29,S098,P00814,Clothing,T-Shirts,5,990.97,0.1,4459.37,5a304663-a375-4573-91e1-6c2a84a8a1a9,Credit Card,"Port Stevenshire, Vanuatu",45,Male,Regular,No,4,E0334,Outlet
T0007422,2024-04-23,S032,P00772,Furniture,Sofas,10,562.77,0.24,4277.05,e0c0bcb8-63be-4440-be58-8e4d0eb1a189,Online Payment,"Kellyfort, Bhutan",35,Female,Regular,Yes,4,E0089,Outlet
T0007423,2024-07-08,S055,P00041,Toys,Puzzles,8,196.3,0.08,1444.77,bf58f4b8-3109-4f8b-b19a-1e3aedbb86f9,Credit Card,"North Daniel, Lithuania",62,Male,Regular,Yes,4,E0387,Outlet
T0007424,2024-06-10,S065,P00765,Furniture,Sofas,9,146.86,0.11,1176.35,7073b3e1-7580-4616-97e2-7d8546249c9c,Online Payment,"Duncanstad, Ghana",37,Female,Regular,No,5,E0104,Outlet
T0007425,2022-12-29,S066,P00479,Electronics,Cameras,4,567.61,0.27,1657.42,72ac2481-7164-41f3-82ec-f666f5b7d1d5,Online Payment,"New Barbaraville, Guyana",64,Female,VIP,No,4,E0483,Online
T0007426,2023-07-08,S012,P00190,Electronics,Tablets,5,871.69,0.03,4227.7,edad57d1-b297-411c-af6e-11e8e20279db,Online Payment,"Lake William, Senegal",43,Female,VIP,Yes,3,E0284,Online
T0007427,2023-10-15,S061,P00210,Toys,Board Games,5,598.78,0.1,2694.51,004176a7-bdd4-4584-a12f-cfa8ec702da1,Cash,"Gonzalesburgh, Yemen",31,Male,VIP,Yes,5,E0371,Online
T0007428,2022-09-03,S009,P00579,Groceries,Snacks,5,538.91,0.22,2101.75,01036fa6-0732-4a6e-8467-5a7c8a361197,Online Payment,"East Amanda, Ecuador",65,Male,Regular,Yes,4,E0427,Supermarket
T0007429,2023-04-13,S036,P00557,Furniture,Tables,10,201.42,0.29,1430.08,96cacb3f-c628-4856-a1b9-dce4b7befc29,Online Payment,"Allenside, Mayotte",48,Male,Regular,No,4,E0411,Outlet
T0007430,2023-04-22,S021,P00935,Clothing,T-Shirts,10,958.14,0.2,7665.12,566e04b6-34ac-487b-b502-3db4a662e359,Cash,"North Stevenland, Albania",62,Male,VIP,No,4,E0426,Supermarket
T0007431,2022-09-03,S083,P00211,Electronics,Cameras,7,943.32,0.28,4754.33,d85fc6db-3f34-430d-adae-07e7d53a0427,Cash,"South John, Montenegro",43,Female,VIP,No,2,E0178,Outlet
T0007432,2022-12-30,S092,P00019,Groceries,Vegetables,3,67.42,0.03,196.19,599703a2-5bc9-4f04-866c-ecd02cda9f2f,Credit Card,"Samanthaville, Bermuda",53,Female,Regular,No,3,E0303,Supermarket
T0007433,2023-01-30,S077,P00940,Furniture,Sofas,4,830.56,0.3,2325.57,c6247cd1-6897-46e4-91cd-3ac7e548bf29,Cash,"Port Jerry, Tokelau",55,Female,Regular,Yes,2,E0147,Supermarket
T0007434,2022-12-17,S031,P00399,Furniture,Beds,5,783.61,0.1,3526.25,5a612a01-f044-4626-9b25-6534e20bc942,Online Payment,"East Natalie, Guadeloupe",39,Female,Regular,Yes,5,E0367,Online
T0007435,2022-09-05,S073,P00533,Clothing,Shoes,3,780.2,0.14,2012.92,1e4f7dd1-a9f6-4a59-bd20-44f8206d8b1e,Cash,"Seantown, Namibia",45,Female,Regular,Yes,2,E0218,Supermarket
T0007436,2023-08-29,S005,P00723,Groceries,Dairy,3,804.55,0.03,2341.24,56d03af9-60e7-4076-8622-2028fd4ad5c7,Credit Card,"Gordonfort, Chile",22,Male,VIP,No,4,E0311,Online
T0007437,2024-04-06,S025,P00012,Groceries,Dairy,2,923.93,0.05,1755.47,7aacab08-6e66-47b5-9f54-c2c263a3ebb0,Credit Card,"Michelleberg, Mongolia",55,Male,VIP,No,5,E0379,Online
T0007438,2024-07-09,S064,P00275,Electronics,Tablets,3,318.93,0.01,947.22,5a4121a3-9870-4030-8e15-a87f01e899b2,Cash,"New Susan, Jersey",25,Female,VIP,Yes,2,E0101,Supermarket
T0007439,2023-05-27,S060,P00988,Toys,Board Games,7,608.43,0.17,3534.98,4e685a80-e7fa-48cc-8f52-20f2f92af3c2,Cash,"Martinstad, Guinea",44,Female,VIP,No,2,E0274,Supermarket
T0007440,2023-08-21,S039,P00051,Furniture,Sofas,10,548.71,0.24,4170.2,26410ed2-4c6d-47cc-b5f7-06c942aab4f6,Cash,"New Victor, Vanuatu",67,Female,Regular,Yes,1,E0475,Supermarket
T0007441,2023-03-05,S054,P00617,Furniture,Tables,4,79.79,0.17,264.9,f9836ca2-2078-4bf3-be33-650237247775,Cash,"New Carolfurt, Colombia",68,Male,VIP,No,3,E0426,Outlet
T0007442,2022-10-03,S012,P00785,Groceries,Vegetables,8,881.46,0.11,6276.0,e662e86d-e391-4f1f-8846-e814db77c96b,Cash,"Lake Janet, Tokelau",68,Female,VIP,No,2,E0385,Online
T0007443,2023-11-01,S019,P00393,Toys,Action Figures,8,806.57,0.16,5420.15,cac9b929-0fad-4eb5-ab0f-52b0d72d6c83,Credit Card,"North Stevenland, Albania",55,Female,VIP,No,2,E0101,Outlet
T0007444,2024-07-28,S086,P00343,Electronics,Tablets,8,61.3,0.14,421.74,95fea570-5807-4d81-b281-746c8d80c852,Online Payment,"West Autumnborough, Bahamas",28,Male,VIP,No,3,E0294,Outlet
T0007445,2024-08-26,S063,P00671,Groceries,Snacks,9,773.5,0.06,6543.81,de46aa0b-6b34-47ac-b9e3-310cb0d3ade3,Online Payment,"Cindychester, Belarus",50,Male,VIP,No,3,E0307,Outlet
T0007446,2024-07-20,S003,P00106,Electronics,Smartphones,1,202.14,0.05,192.03,ed3081bf-78a4-43e1-a38e-ef628fd06b8e,Online Payment,"Booneshire, Macao",35,Female,VIP,Yes,4,E0122,Outlet
T0007447,2022-12-09,S100,P00473,Furniture,Chairs,6,927.21,0.28,4005.55,353738b3-0e3c-4fca-aaca-13a342850a7f,Online Payment,"Ramirezland, Guernsey",64,Male,VIP,No,2,E0193,Outlet
T0007448,2024-02-18,S014,P00781,Electronics,Laptops,1,541.85,0.3,379.3,d929f616-9fa9-43d8-a555-0e27fe2698b5,Credit Card,"Ruthhaven, Congo",37,Female,VIP,Yes,5,E0238,Supermarket
T0007449,2024-07-04,S013,P00731,Toys,Puzzles,8,468.14,0.21,2958.64,fff98f98-2934-49da-b3ac-406d88f25ec9,Cash,"Jonesstad, Antarctica (the territory South of 60 deg S)",48,Male,VIP,Yes,1,E0103,Supermarket
T0007450,2024-06-23,S050,P00950,Groceries,Fruits,6,728.47,0.07,4064.86,7f90eb11-8de0-41ae-952a-e6b40329b25f,Credit Card,"Mcdanielshire, Palau",27,Male,Regular,No,2,E0254,Supermarket
T0007451,2024-06-20,S047,P00429,Electronics,Smartphones,8,575.43,0.25,3452.58,3448f983-4bb3-484c-92f3-11ffea77358c,Online Payment,"Allenside, Mayotte",18,Female,Regular,No,2,E0127,Outlet
T0007452,2023-03-25,S081,P00329,Toys,Action Figures,1,632.8,0.15,537.88,b0bb2969-3104-4135-a01c-192ab84be956,Cash,"Port Eddieton, Norfolk Island",68,Male,VIP,Yes,4,E0297,Online
T0007453,2024-03-09,S069,P00650,Toys,Puzzles,3,56.01,0.3,117.62,6cf482d8-abf7-4c9c-8691-9a5e4068a3ba,Cash,"East Janice, Christmas Island",23,Male,Regular,Yes,1,E0232,Online
T0007454,2024-01-07,S026,P00255,Electronics,Laptops,5,499.11,0.29,1771.84,18bcb1df-c506-4e0c-99f9-dd409d6eb105,Cash,"Gordonfort, Chile",62,Male,VIP,Yes,4,E0032,Supermarket
T0007455,2024-05-19,S088,P00534,Groceries,Snacks,3,511.16,0.23,1180.78,1cc34fde-2a47-436f-bc1d-599365f37560,Cash,"East Samantha, Korea",35,Male,VIP,Yes,4,E0394,Outlet
T0007456,2023-03-30,S041,P00791,Toys,Dolls,9,486.57,0.28,3152.97,02bb8baa-4454-4892-a6b6-2e468197636a,Cash,"Duncanstad, Ghana",22,Male,VIP,No,1,E0180,Online
T0007457,2023-03-15,S035,P00306,Toys,Board Games,10,84.81,0.07,788.73,a38fcb71-7e72-4807-a673-d19a1a973f6e,Credit Card,"Christopherberg, Holy See (Vatican City State)",30,Female,VIP,Yes,2,E0418,Supermarket
T0007458,2023-11-01,S008,P00696,Clothing,Jeans,2,570.47,0.22,889.93,1f2eb3f1-bbcb-45de-9d12-de6ff2e8a6f0,Online Payment,"West Ellen, Austria",42,Male,Regular,No,1,E0156,Supermarket
T0007459,2022-09-29,S021,P00960,Clothing,Jackets,3,860.04,0.15,2193.1,5fb52570-e828-4988-a899-6a866c0dea88,Cash,"Thompsonbury, Djibouti",44,Female,Regular,Yes,2,E0268,Outlet
T0007460,2024-08-24,S096,P00769,Clothing,T-Shirts,2,362.6,0.28,522.14,1f6ca80a-c1bf-4695-9264-38466a35e3b4,Credit Card,"West Haleystad, Djibouti",33,Male,Regular,No,4,E0091,Online
T0007461,2023-04-05,S027,P00651,Electronics,Cameras,9,426.68,0.22,2995.29,f7a42f66-2731-4563-b236-671dc3c61680,Online Payment,"Lake Maria, Sweden",64,Male,VIP,No,2,E0452,Outlet
T0007462,2023-03-10,S020,P00270,Clothing,T-Shirts,7,102.14,0.22,557.68,39e00ce8-ee79-48a0-8b22-4314b72c06dd,Online Payment,"Lake Phillip, Guyana",18,Male,Regular,No,1,E0423,Supermarket
T0007463,2024-06-27,S008,P00983,Electronics,Laptops,4,648.06,0.27,1892.34,3ade372f-6107-40ac-8f66-f4d6cedb8a3b,Credit Card,"New Micheleview, Paraguay",24,Male,VIP,No,4,E0217,Supermarket
T0007464,2023-12-18,S078,P00987,Furniture,Beds,2,973.15,0.14,1673.82,3b1b16c0-d6a2-4eb7-b719-2b94ed661fd6,Cash,"New Victor, Vanuatu",56,Female,VIP,No,4,E0144,Outlet
T0007465,2023-03-26,S053,P00211,Groceries,Dairy,5,838.7,0.15,3564.47,00047b8f-37ad-4d02-8911-69a92b46008c,Cash,"North Karenborough, Czech Republic",24,Male,VIP,No,4,E0265,Outlet
T0007466,2023-02-16,S088,P00124,Groceries,Vegetables,4,433.73,0.14,1492.03,cda4876b-478a-4760-9b6f-ddf8718ec1f4,Cash,"New Jonathan, Andorra",34,Female,VIP,Yes,3,E0091,Supermarket
T0007467,2023-11-17,S027,P00432,Electronics,Tablets,3,208.9,0.04,601.63,27a504ea-2a88-4db1-adb2-a9c609be60f8,Online Payment,"Port Danielburgh, Bahrain",31,Male,VIP,No,2,E0198,Supermarket
T0007468,2024-07-20,S024,P00293,Furniture,Beds,9,124.73,0.25,841.93,b743ad9a-a359-4787-9c23-f6897bb2aa3c,Cash,"Port Joemouth, Guernsey",51,Male,VIP,Yes,4,E0221,Supermarket
T0007469,2023-07-12,S063,P00113,Electronics,Tablets,3,303.73,0.21,719.84,d9cf34c2-8234-4393-9e30-ae05c8e457f5,Credit Card,"North Heather, Lithuania",37,Male,VIP,Yes,3,E0378,Supermarket
T0007470,2024-01-09,S017,P00153,Toys,Board Games,3,813.81,0.15,2075.22,3fb47f8e-9b2e-4c54-8fe7-a79eaa32df4d,Online Payment,"Port Melanie, Moldova",60,Female,Regular,Yes,1,E0458,Online
T0007471,2023-09-13,S023,P00699,Toys,Board Games,2,129.91,0.29,184.47,51a941fc-3fa4-44a2-9a27-dd9329a98d2b,Credit Card,"Ruthhaven, Congo",50,Male,Regular,Yes,4,E0009,Online
T0007472,2023-06-17,S074,P00340,Groceries,Fruits,10,408.11,0.14,3509.75,b19ae303-fc8b-458a-bf37-3bfca3418831,Credit Card,"Lake Phillip, Guyana",51,Male,VIP,Yes,3,E0251,Online
T0007473,2024-04-29,S003,P00123,Toys,Board Games,3,374.49,0.19,910.01,41f5598e-e3bf-4609-acd6-e72789569a43,Online Payment,"Juanfurt, Pakistan",46,Female,VIP,Yes,2,E0052,Online
T0007474,2023-01-25,S015,P00280,Electronics,Laptops,7,351.17,0.13,2138.63,55581584-4efb-47d7-8bb4-0545069e31de,Online Payment,"Gordonfort, Chile",49,Male,Regular,No,4,E0251,Outlet
T0007475,2024-04-21,S056,P00644,Electronics,Laptops,5,455.46,0.12,2004.02,51b99041-e441-413a-a507-504d97cf211a,Cash,"Kevinview, Benin",19,Female,Regular,No,5,E0162,Supermarket
